5 71 -11.3864 3.1 -2.417724448688501e+01
5 72 -11.3864 3.2 -2.417724453028521e+01
5 73 -11.3864 3.3 -2.417724456692150e+01
5 74 -11.3864 3.4 -2.417724459874210e+01
5 75 -11.3864 3.5 -2.417724462743959e+01
5 76 -11.3864 3.6 -2.417724465454086e+01
5 77 -11.3864 3.7 -2.417724468148823e+01
5 78 -11.3864 3.8 -2.417724470971614e+01
5 79 -11.3864 3.9 -2.417724474072743e+01
5 80 -11.3864 4 -2.417724477617331e+01
6 0 -11.2636 -4 -2.417661838388014e+01
6 1 -11.2636 -3.9 -2.417659732176011e+01
6 2 -11.2636 -3.8 -2.417657080690836e+01
6 3 -11.2636 -3.7 -2.417653742790996e+01
6 4 -11.2636 -3.6 -2.417649540818926e+01
6 5 -11.2636 -3.5 -2.417644251157455e+01
6 6 -11.2636 -3.4 -2.417637592357041e+01
6 7 -11.2636 -3.3 -2.417629210198293e+01
6 8 -11.2636 -3.2 -2.417618658913113e+01
6 9 -11.2636 -3.1 -2.417605377577022e+01
6 10 -11.2636 -3 -2.417588660446976e+01
6 11 -11.2636 -2.9 -2.417567619709980e+01
6 12 -11.2636 -2.8 -2.417541138728292e+01
6 13 -11.2636 -2.7 -2.417507813404820e+01
6 14 -11.2636 -2.6 -2.417465878725300e+01
6 15 -11.2636 -2.5 -2.417413116847326e+01
6 16 -11.2636 -2.4 -2.417346742285931e+01
6 17 -11.2636 -2.3 -2.417263258786548e+01
6 18 -11.2636 -2.2 -2.417158281371299e+01
6 19 -11.2636 -2.1 -2.417026315829283e+01
6 20 -11.2636 -2 -2.416860486653457e+01
6 21 -11.2636 -1.9 -2.417670931591712e+01
6 22 -11.2636 -1.8 -2.417671175022744e+01
6 23 -11.2636 -1.7 -2.417671478897737e+01
6 24 -11.2636 -1.6 -2.417671857469735e+01
6 25 -11.2636 -1.5 -2.417672327949343e+01
6 26 -11.2636 -1.4 -2.417672910892115e+01
6 27 -11.2636 -1.3 -2.417673630484082e+01
6 28 -11.2636 -1.2 -2.417674514583685e+01
6 29 -11.2636 -1.1 -2.417675594287347e+01
6 30 -11.2636 -1 -2.417676902689960e+01
6 31 -11.2636 -0.9 -2.417678472494627e+01
6 32 -11.2636 -0.8 -2.417680332340233e+01
6 33 -11.2636 -0.7 -2.417682502221981e+01
6 34 -11.2636 -0.6 -2.417684988677309e+01
6 35 -11.2636 -0.5 -2.417687779425064e+01
6 36 -11.2636 -0.4 -2.417690836935418e+01
6 37 -11.2636 -0.3 -2.417694097624188e+01
6 38 -11.2636 -0.2 -2.417697472949263e+01
6 39 -11.2636 -0.1 -2.417700859222656e+01
6 40 -11.2636 0 -2.417704151584432e+01
6 41 -11.2636 0.1 -2.417707253647945e+01
6 42 -11.2636 0.2 -2.417710089586741e+01
6 43 -11.2636 0.3 -2.417712610969088e+01
6 44 -11.2636 0.4 -2.417714797484902e+01
6 45 -11.2636 0.5 -2.417716652963541e+01
6 46 -11.2636 0.6 -2.417718198937944e+01
6 47 -11.2636 0.7 -2.417719467752225e+01
6 48 -11.2636 0.8 -2.417720496579578e+01
6 49 -11.2636 0.9 -2.417721322983459e+01
6 50 -11.2636 1 -2.417721982077650e+01
6 51 -11.2636 1.1 -2.417722505017947e+01
6 52 -11.2636 1.2 -2.417722918451254e+01
6 53 -11.2636 1.3 -2.417723244571152e+01
6 54 -11.2636 1.4 -2.417723501506851e+01
